Title,Description,Visible Url,Url
"Samsung® 4K UHD TV‎","Watch 4x Resolution of Full HD. Experience Richer Detail &amp; Clarity!","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/UHD_TV"
"Official Samsung® 4K UHD - Samsung.com‎","A Billion More Shades of Colors. <b>TV</b> like you’ve never seen it.","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/UHD_TV"
"Samsung® Best UHD TVs - Watch 4x Resolution of Full HD‎","Experience Richer Detail &amp; Clarity!","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/UHD_TV"
"Samsung Canada - samsung.com‎","Innovative products &amp; smart design. Simplify the way you work &amp; play.","http://www.samsung.com/ca/home/","www.samsung.com/ca"
"samsung.com - Samsung Canada‎","Discover the latest from <b>Samsung</b>. Simplify the way you work &amp; play.","http://www.samsung.com/ca/home/?cid=ca_ppc_google_samsung-corporate-misspells_samsum_20130201","www.samsung.com/ca"
"Samsung Curved TV - Samsung.com‎","Introducing The Samsung® 4K SUHD. <b>TV</b> like you’ve never seen it.","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/SUHD_TV"
"Samsung® 4K SUHD TV - Samsung.com‎","Watch 4x Resolution of Full HD. Experience Richer Detail &amp; Clarity!","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/SUHD_TV"
"Samsung Curved TV‎","Introducing The Samsung® 4K SUHD. <b>TV</b> like you’ve never seen it.","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/SUHD_TV"
"Buy Samsung®SUHD TVs‎","Greater Performance &amp; Technology. Shop Next Level 4k Picture Quality!","http://www.samsung.com/us/experience/9series-tv/","www.samsung.com/SUHD_TV"
"Samsung - Go With Galaxy - Set Your Music Free‎","Samsung Level. Explore The <b>Galaxy</b>","http://www.samsung.com/us/experience/go/","www.samsung.com/Go"
"Samsung.com - Samsung TV Official Site‎","Order A <b>Samsung TV</b> Today And Get Free Shipping!","http://www.samsung.com/us/video/tvs?cid=ppc_smt_goo_Television+-+Consideration+-+Brand_General_samsung+hd+tvs&K_CLICKID=1095b394-48c1-4436-ab7d-ecd6b663fe88","www.samsung.com/TVs"
"Samsung TV Official Site‎","Order A Samsung <b>TV</b> Today And <b>Get</b> Free Shipping!","http://www.samsung.com/us/video/tvs?cid=ppc_smt_goo_Television+-+Consideration+-+Brand_General_samsung+hd+tvs&K_CLICKID=1095b394-48c1-4436-ab7d-ecd6b663fe88","www.samsung.com/TVs"
"New Pro Tablet: TabPro S‎","Get The <b>Tablet</b> That You Can Work On But Still Have It Thin &amp; Light!","http://www.samsung.com/ca/consumer/mobile-devices/windows-tablets/windows-tablets/SM-W703NZKAXAC","www.samsung.com/Galaxy-TabPro-S"
"Samsung Galaxy Tablets - Samsung.com‎","Combining The Productivity Of A PC, With The Portability Of A <b>Tablet</b>!","http://shop.samsung.com/nz/ng/tablets/c/TA","www.samsung.com/NZ/Tablets"
"samsung.com - Samsung Laptop Official‎","<b>Samsung Laptop</b> Sale Event Visit and get super discount now !","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"Samsung new laptops Official‎","Discover <b>latest notebook</b> from here Meet your needs for all usage type","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"Samsung notebook Official - samsung.com‎","<b>Samsung Laptop</b> Sale Event Visit and get super discount now !","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"Samsung laptops Official - samsung.com‎","6th Gen Intel® Core™ processors Power in Samsung <b>Notebook</b> 9","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"Samsung Laptop Official - samsung.com‎","<b>Samsung Laptop</b> Sale Event Visit and get super discount now !","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"Samsung laptops Official - samsung.com‎","Samsung <b>Laptop Sale</b> Event Visit and get super discount now !","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"Samsung laptop deals Official‎","Samsung <b>Laptop</b> Sale Event Visit and get super <b>discount</b> now !","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"samsung laptop Official‎","<b>Samsung Laptop</b> Sale Event Visit and get super discount now !","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"Samsung notebook Official‎","6th Gen Intel® Core™ processors Power in <b>Samsung Notebook</b> 9","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"samsung laptop Official - 6th Gen Intel® Core™ processors‎","Power in <b>Samsung Notebook</b> 9","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"Samsung laptop Official - Samsung Laptop Sale Event - samsung.com‎","Visit and get super discount now !","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"Samsung latest laptops Official‎","Samsung <b>Laptop</b> Sale Event Visit and get super discount now !","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"samsung.com - Samsung laptop Official‎","Discover latest <b>notebook</b> from here Meet your needs for all usage type","http://www.samsung.com/us/computer/laptops?CID=%20dis-cm-lpt-25000001&mpt=$%7BCACHEBUSTER%7D","www.samsung.com/us/computer/laptops"
"samsung laptop Official - samsung.com‎","6th Gen Intel® Core™ processors Power in <b>Samsung Notebook</b> 9","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"Samsung Laptop Official - 6th Gen Intel® Core™ processors‎","Power in <b>samsung</b> ativ","http://www.samsung.com/us/computer/laptops","www.samsung.com/us/computer/laptops"
"samsung chromebook Official - samsung.com‎","Discover latest <b>chromebooks</b> here Meet your needs for all usage type","http://www.samsung.com/us/computer/chromebook?cid=ppc_CRO_goo_C-Brand_Chrome_S_Google+Chromebook_google+chrome+book","www.samsung.com/us/computer/laptops"
"New Samsung® PC Laptop‎","Incredibly Light &amp; Powerful w/ an Intel® Core™ Processor. Shop Now","http://www.samsung.com/us/explore/notebook-9-laptop/?cid=ppc-","www.samsung.com/Notebook9"
"Samsung® Notebook 9‎","Incredibly Light &amp; Powerful w/ an Intel® Core™ Processor. View Specs","http://www.samsung.com/us/explore/notebook-9-laptop/?cid=ppc-","www.samsung.com/Notebook9"
"Samsung.com - Samsung® Notebook 9‎","Unbelievably Light &amp; Powerful w/ an Intel® Core™ Processor. Shop Now","http://www.samsung.com/us/explore/notebook-9-laptop/?cid=ppc-","www.samsung.com/Notebook9"
"Samsung® PC Laptop‎","Unbelievably Light &amp; Ultra Fast Intel® Core™ Processor. Shop Now","http://www.samsung.com/us/explore/notebook-9-laptop/?cid=ppc-","www.samsung.com/Notebook9"
"Samsung® Notebook 9‎","Unbelievably Light &amp; Powerful w/ an Intel® Core™ Processor. View Specs","http://www.samsung.com/us/explore/notebook-9-laptop/?cid=ppc-","www.samsung.com/Notebook9"
"Samsung® PC Laptop‎","Unbelievably Light &amp; Powerful w/ an Intel® Core™ Processor. Shop Now","http://www.samsung.com/us/explore/notebook-9-laptop/?cid=ppc-","www.samsung.com/Notebook9"
"Samsung.com - Samsung® Notebook 9‎","Incredibly Light &amp; Powerful w/ an Intel® Core™ Processor. View Specs","http://www.samsung.com/us/explore/notebook-9-laptop/?cid=ppc-","www.samsung.com/Notebook9"
"Samsung HD TV Deals‎","<b>Buy</b> A <b>HD TV</b> From Samsung. Order Today For The Best <b>Deals</b>!","http://www.samsung.com/us/video/tvs/all-products?filter=8series&cid=ppc-","www.samsung.com/SUHD"
"Samsung HD TVs - Samsung.com‎","Get Your Samsung <b>HD TV</b> Today! Shop Now For The <b>Best</b> Deals.","http://www.samsung.com/us/video/tvs/all-products?filter=8series&cid=ppc-","www.samsung.com/SUHD"
"Samsung Gear VR - Samsung.com‎","An Immersive Gaming Experience Like Never Before. The Gear <b>VR</b>. Buy Now.","http://www.samsung.com/us/explore/gear-vr/?cid=dis-sta-wea-0216-2000774","www.samsung.com/GearVR"
"Samsung Gear VR - Powered By Galaxy - Samsung.com‎","Virtual Reality Just Got Real. Learn More","http://www.samsung.com/us/explore/gear-vr/?cid=ppc-","www.samsung.com/GearVR"
"Samsung Gear VR‎","Experience <b>Gaming</b> On The Gear VR. Available Now.","http://www.samsung.com/us/explore/gear-vr/","www.samsung.com/GearVR"
"Samsung.com - Samsung Galaxy View‎","Portable Design. Take Entertainment From Room To Room. Learn More.","http://www.samsung.com/us/explore/galaxy-view-features-and-specs/?cid=ppc-","www.samsung.com/GalaxyView"
"Outdoor Signage‎","Top Outdoor <b>Signage</b> Products: How We Help Your Business Stand Out","http://www.samsung.com/us/business/discover/outdoor-digital-signage/%3Fcid%3Dppc-&clui=20&q=","www.samsung.com/Outdoor-Signage"
"Signages for Outdoors‎","View Our Outdoor <b>Signage</b> Products. Visit Our Official Site.","http://clickserve.dartsearch.net/link/click%3Flid%3D43700009376569472%26ds_s_kwgid%3D58700000990062994%26ds_e_adid%3D82406520513%26ds_e_matchtype%3Dsearch%26ds_e_device%3Dc%26ds_e_network%3Dg%26ds_url_v%3D2&clui=2&q=","www.samsung.com/Outdoor-Signage"
"Samsung® at 2016 LFI‎","Samsung Invites You As Their Guest To Their 2016 LFI Booth. Learn More","http://www.samsung.com/global/business/led/","www.samsung.com/2016-LFI"
"Samsung® at 2016 LFI‎","Come See Samsung's ""<b>Lighting</b> &amp; Beyond"" Booth at 2016 LFI. Get Info","http://www.samsung.com/global/business/led/","www.samsung.com/2016-LFI"
"Samsung Washing Machines‎","Explore Our <b>Reviews</b> To Find Your Next <b>Washing Machine</b>. Buy Now.","http://www.samsung.com/us/appliances/washers-dryers?cid=ppc-","www.samsung.com/Washers"
"Samsung Washing Machines - Samsung.com‎","AddWash™ Lets You Add Forgotten <b>Laundry</b> Mid-Cycle. Buy Now.","http://www.samsung.com/us/homeappliances/?cid=ppc-van-ha-was-0515-10000052","www.samsung.com/Washers"
"Samsung Computer Monitors - samsung.com‎","Experience truly immersive viewing with Samsung Curved <b>Monitors</b>!","http://www.samsung.com/au/consumer/monitor-printer/monitor","www.samsung.com/au/Monitors"
"samsung.com - Samsung Semiconductor‎","An Integrated Device Manufacturer With Wide Ranging Solutions!","/aclk?sa=L&ai=DChcSEwjy-9WoxN7NAhUOM2kKHeVLAOcYABAA&sig=AOD64_10vYt00rzTiiahFEBD1lDwEh5TDQ&adurl=&q=","www.samsung.com/semiconductors"
"Automotive Electronics - samsung.com‎","Samsung Components Ensure High Reliability for a Safe Drive.","http://www.samsung.com/semiconductor/","www.samsung.com/semiconductors"
"Samsung® Hotel WiFi - Samsung.com‎","Is Your WiFi a 5 Star? Provide Your Guests With Fast Wireless Coverage.","http://www.samsung.com/us/business/by-industry/hospitality/","www.samsung.com/Hospitality-Internet"
"Samsung® Hotel WiFi - Is Your WiFi a 5 Star?‎","Provide Your Guests With Fast Wireless Coverage.","http://www.samsung.com/us/business/by-industry/hospitality/","www.samsung.com/Hospitality-Internet"
"All New Samsung SUHD TV - Samsung.com‎","Sensational Picture, Stylish Design Seamless Experience. View Now!","http://www.samsung.com/nz/suhdtv/","www.samsung.com/nz/SUHD-TV"
"Samsung™ Latest Tablet‎","w/ latest Android, Large Screen, Quad Core Processor. Know More","http://www.samsung.com/in/consumer/mobile-devices/tablets/?cid=in_ppc_google_hhp_aos-brand-tab-category-samsung-tab-india_20160118","www.samsung.com/in/Tablets"
"Samsung™ Galaxy Tablets - Tab 4, Tab 3, Note Pro‎","Explore <b>Samsung's</b> Range of <b>Tablets</b>!","http://www.samsung.com/in/consumer/mobile-devices/tablets/?k_clickid=%5BXUID%5D","www.samsung.com/in/Tablets"
"Samsung Tablet India - Samsung.com‎","<b>Tab</b> 3, <b>Tab</b> 4, <b>Tab</b> S. Explore wide Range of <b>Tablets</b> From <b>Samsung</b> Now!","http://www.samsung.com/in/consumer/mobile-devices/tablets/filter/","www.samsung.com/in/Tablets"
"Hotel TV Providers‎","Our Top <b>Hotel</b> TVs Make Guests Feel Right At Home. Get Info","http://www.samsung.com/us/business/by-industry/hospitality/","www.samsung.com/Hotel-TVs"
"Hotel TV - Samsung.com‎","Browse Our Full Line of Top Hotel TVs. Get Info.","http://www.samsung.com/us/business/by-industry/hospitality/?cid=ppc-","www.samsung.com/Hotel-TVs"
"Samsung® Hotel TVs - Samsung.com‎","<b>Samsung</b>® Hotel TVs Make Guests Feel Right At Home. Get Info","http://www.samsung.com/us/business/by-industry/hospitality/?cid=ppc-","www.samsung.com/Hotel-TVs"
"Samsung® Chromebook 2 - Samsung.com‎","Built With Durable Metal Frame &amp; Secured Battery. Learn More Now!","http://www.samsung.com/us/business/virtualization/cloud-devices?cid=ppc-eb-mon-0513-02000001","www.samsung.com/ChromebookEducation"
"Samsung® Portable Computer - Samsung.com‎","Discover Our <b>Laptops</b> that Offer Security,Integration &amp; Productivity","http://www.samsung.com/us/business/virtualization/cloud-devices?cid=ppc-eb-mon-0513-02000001","www.samsung.com/ChromebookEducation"
"Chromebook for Education - Samsung.com‎","Built With Durable Metal Frame &amp; Secured Battery. Learn More Now!","http://www.samsung.com/us/business/computing/chrome-devices/XE500C12-K01US","www.samsung.com/ChromebookEducation"
"Samsung Gear S2 - Get Your Samsung Smartwatch Today‎","Shop Now For The Best Deals.","http://www.samsung.com/us/explore/gear-s2/?cid=ppc-","www.samsung.com/GearS2"
"SSD HDD - samsung.com‎","Learn about <b>HDD</b> &amp; <b>SSD</b> By visiting Samsung.com","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=+ssd+hdd&utm_content=Segment-SSDHDD&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-SSDHDD_+ssd+hdd","www.samsung.com/SSD"
"1TB SATA‎","Find a variety of storage sizes of Samsung SSD products online","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=+1tb+sata&utm_content=Size-Size&utm_campaign=GENERICM&cid=US_ppc_iP_ssd_Google_GENERICM_Size-Size_+1tb+sata","www.samsung.com/SSD"
"Samsung SSD for Desktop - samsung.com‎","Looking for <b>SSD</b> Drives for <b>Desktop</b>? Shop and buy online at Samsung.com","http://www.samsung.com/us/computer/memory-storage/all-products?utm_source=Google&utm_medium=cpc&utm_term=%22memorycardsformobilephone%22&utm_content=For-Mobile&utm_campaign=GENERICPC&cid=US_ppc_iP_mc_Google_GENERICPC_For-Mobile_%22memorycardsformobilephone%22","www.samsung.com/SSD"
"SSD HDD‎","Why <b>SSD</b> is better than <b>HDD</b>? Learn more at Official Samsung.com.","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=+ssd+hdd&utm_content=Segment-SSDHDD&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-SSDHDD_+ssd+hdd","www.samsung.com/SSD"
"Samsung SSD - Looking for SSD Drives? - samsung.com‎","Find out more about various sizes!","http://www.samsung.com/us/computer/memory-storage/all-products?utm_source=Google&utm_medium=cpc&utm_term=bestbuyssd&utm_content=Purchase-Purchase&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Purchase-Purchase_bestbuyssd","www.samsung.com/SSD"
"PCI e SSD - Curious about SSD technology?‎","Find out more by visiting us online","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=+128gb+solid+state+drive&utm_content=Size-Size&utm_campaign=Generic&cid=US_ppc_iP_ssd_Google_Generic_Size-Size_+128gb+solid+state+drive","www.samsung.com/SSD"
"Samsung SSDs internal SSDs - samsung.com‎","Find the latest models of <b>SSD</b> By visiting us at Samsung.com","http://www.samsung.com/us/computer/memory-storage?utm_source=Google&utm_medium=cpc&utm_term=%5B2tbssd2.5%5D&utm_content=Segment-Segment&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-Segment_%5B2tbssd2.5%5D","www.samsung.com/SSD"
"buy SSD - Fast, Powerful &amp; Light-weight - samsung.com‎","<b>Buy</b> Samsung <b>SSD</b> at low prices.","http://www.samsung.com/us/computer/memory-storage/all-products?utm_source=Google&utm_medium=cpc&utm_term=%5Bsdcardsforiphones%5D&utm_content=For-Mobile&utm_campaign=GENERICM&cid=US_ppc_iP_mc_Google_GENERICM_For-Mobile_%5Bsdcardsforiphones%5D","www.samsung.com/SSD"
"Samsung 2.5"" solid state drive - samsung.com‎","Find a a variety of <b>SSD</b> sizes By visiting Samsung.com","http://www.samsung.com/us/computer/memory-storage/all-products?utm_source=Google&utm_medium=cpc&utm_term=+macbook+pro+ssd&utm_content=For-Mac&utm_campaign=GENERICM&cid=US_ppc_iP_ssd_Google_GENERICM_For-Mac_+macbook+pro+ssd","www.samsung.com/SSD"
"solid state drives - Optimize server performance‎","Browse the latest models of <b>SSD</b>","http://www.samsung.com/us/computer/solid-state-drives?utm_source=Google&utm_medium=cpc&utm_term=+solid+state+drives&utm_content=Segment-Segment&utm_campaign=GENERICPC&cid=US_ppc_iP_ssd_Google_GENERICPC_Segment-Segment_+solid+state+drives","www.samsung.com/SSD"
